record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,is_nonstop,raw_hash
SCR_GF_1789021525_031,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 710,12:15,1:50,95,1 hr 35 min,Economy,5901.0,,,True,4db40ab75c5c
SCR_GF_1789021525_032,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 727,7:35,9:10,95,1 hr 35 min,Economy,5901.0,,,True,4f623e6bfdaa
SCR_GF_1789021525_033,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 744,5:55,7:35,100,1 hr 40 min,Economy,5927.0,,,True,9a3390341848
SCR_GF_1789021525_034,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 761,7:20,8:50,90,1 hr 30 min,Economy,6320.0,,,True,ff27c0280564
SCR_GF_1789021525_035,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 778,8:30,10:10,100,1 hr 40 min,Economy,6320.0,,,True,7eedd9e285ef
SCR_GF_1789021525_036,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 795,5:05,6:35,90,1 hr 30 min,Economy,6321.0,,,True,4db4880058a8
SCR_GF_1789021525_037,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 812,4:40,6:15,95,1 hr 35 min,Economy,6740.0,,,True,907c751ace79
SCR_GF_1789021525_038,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 829,5:40,7:20,100,1 hr 40 min,Economy,6740.0,,,True,e9547fb755f8
SCR_GF_1789021525_039,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 846,10:30,12:15,105,1 hr 45 min,Economy,6740.0,,,True,d6fc77e038fa
SCR_GF_1789021525_040,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 863,9:50,11:25,95,1 hr 35 min,Economy,6741.0,,,True,d8d45a779c90
SCR_GF_1789021525_041,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 880,3:20,12:10,1250,20 hr 50 min,Economy,36284.0,,,False,2269b3aaf133
SCR_GF_1789021525_042,2026-09-10 11:55:19,2026-09-12,2,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 897,9:25,6:50,565,9 hr 25 min,Economy,66954.0,,,False,363558224173
SCR_GF_1789021531_001,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 200,1:35 PM,3:15 PM,100,1 hr 40 min,Economy,5302.0,,,True,b4cc641af787
SCR_GF_1789021531_002,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 217,5:10 AM,6:35 AM,85,1 hr 25 min,Economy,5485.0,,,True,ef1baf70b39c
SCR_GF_1789021531_003,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 234,12:20 PM,1:55 PM,95,1 hr 35 min,Economy,5485.0,,,True,07e70b7f34b1
SCR_GF_1789021531_004,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 251,12:15 AM,1:50 AM,95,1 hr 35 min,Economy,5685.0,,,True,6ab482fa13ae
SCR_GF_1789021531_005,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 268,10:00 AM,11:35 AM,95,1 hr 35 min,Economy,5685.0,,,True,e0369add4dac
SCR_GF_1789021531_006,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 285,2:50 PM,4:20 PM,90,1 hr 30 min,Economy,5685.0,,,True,3ee7efe92974
SCR_GF_1789021531_007,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 302,5:05 PM,6:35 PM,90,1 hr 30 min,Economy,5685.0,,,True,cd276ae52d94
SCR_GF_1789021531_008,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 319,11:40 AM,1:20 PM,100,1 hr 40 min,Economy,5690.0,,,True,1339ad107cf5
SCR_GF_1789021531_009,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 336,9:30 AM,11:20 AM,110,1 hr 50 min,Economy,5900.0,,,True,1dd18c3dec31
SCR_GF_1789021531_010,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 353,4:40 PM,6:15 PM,95,1 hr 35 min,Economy,5900.0,,,True,41e31b31b131
SCR_GF_1789021531_011,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 370,5:40 PM,7:20 PM,100,1 hr 40 min,Economy,5900.0,,,True,6c6b71d3f5ff
SCR_GF_1789021531_012,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 387,7:30 AM,9:05 AM,95,1 hr 35 min,Economy,5901.0,,,True,59e733c9121e
SCR_GF_1789021531_013,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 404,5:55 AM,7:35 AM,100,1 hr 40 min,Economy,5927.0,,,True,2525c2093805
SCR_GF_1789021531_014,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 421,7:35 PM,9:10 PM,95,1 hr 35 min,Economy,7161.0,,,True,0975556b3686
SCR_GF_1789021531_015,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 438,7:20 PM,8:50 PM,90,1 hr 30 min,Economy,7423.0,,,True,1d4d89d66d54
SCR_GF_1789021531_016,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 455,8:30 PM,10:10 PM,100,1 hr 40 min,Economy,7423.0,,,True,fbddb6df61ce
SCR_GF_1789021531_017,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 472,9:50 PM,11:25 PM,95,1 hr 35 min,Economy,7791.0,,,True,33bbb8b32208
SCR_GF_1789021531_018,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 489,10:30 PM,12:15 AM,105,1 hr 45 min,Economy,8105.0,,,True,801826c18e92
SCR_GF_1789021531_019,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 506,1:35,3:15,100,1 hr 40 min,Economy,5302.0,,,True,83e6c6abcf7f
SCR_GF_1789021531_020,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 523,5:10,6:35,85,1 hr 25 min,Economy,5485.0,,,True,85fa8a985ddd
SCR_GF_1789021532_021,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 540,12:20,1:55,95,1 hr 35 min,Economy,5485.0,,,True,e357f0f88a4f
SCR_GF_1789021532_022,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 557,12:15,1:50,95,1 hr 35 min,Economy,5685.0,,,True,2d624a88c11a
SCR_GF_1789021532_023,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 574,10:00,11:35,95,1 hr 35 min,Economy,5685.0,,,True,bc5f90fbb453
SCR_GF_1789021532_024,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 591,2:50,4:20,90,1 hr 30 min,Economy,5685.0,,,True,b8b4f0114ab3
SCR_GF_1789021532_025,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 608,5:05,6:35,90,1 hr 30 min,Economy,5685.0,,,True,686bfe754490
SCR_GF_1789021532_026,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 625,11:40,1:20,100,1 hr 40 min,Economy,5690.0,,,True,beeda0b057d1
SCR_GF_1789021532_027,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 642,9:30,11:20,110,1 hr 50 min,Economy,5900.0,,,True,ee20847ab387
SCR_GF_1789021532_028,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 659,4:40,6:15,95,1 hr 35 min,Economy,5900.0,,,True,24ab0e31c916
SCR_GF_1789021532_029,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 676,5:40,7:20,100,1 hr 40 min,Economy,5900.0,,,True,f7234578105b
SCR_GF_1789021532_030,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 693,7:30,9:05,95,1 hr 35 min,Economy,5901.0,,,True,07de2ef24d2d
SCR_GF_1789021532_031,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 710,5:55,7:35,100,1 hr 40 min,Economy,5927.0,,,True,e73ea4e71b5f
SCR_GF_1789021532_032,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 727,7:35,9:10,95,1 hr 35 min,Economy,7161.0,,,True,b2a25d8fdd61
SCR_GF_1789021532_033,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 744,7:20,8:50,90,1 hr 30 min,Economy,7423.0,,,True,755e1e5d4e6c
SCR_GF_1789021532_034,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 761,8:30,10:10,100,1 hr 40 min,Economy,7423.0,,,True,fedb80c858cd
SCR_GF_1789021532_035,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 778,9:50,11:25,95,1 hr 35 min,Economy,7791.0,,,True,48b886907556
SCR_GF_1789021532_036,2026-09-10 11:55:26,2026-09-17,7,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 795,10:30,12:15,105,1 hr 45 min,Economy,8105.0,,,True,719f3ad6bc5d
SCR_GF_1789021537_001,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 200,1:35 PM,3:15 PM,100,1 hr 40 min,Economy,5302.0,,,True,c54b64cefacf
SCR_GF_1789021537_002,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 217,5:10 AM,6:35 AM,85,1 hr 25 min,Economy,5485.0,,,True,1293610340b0
SCR_GF_1789021537_003,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 234,12:20 PM,1:55 PM,95,1 hr 35 min,Economy,5485.0,,,True,ede5a9a1198f
SCR_GF_1789021537_004,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 251,12:15 AM,1:50 AM,95,1 hr 35 min,Economy,5685.0,,,True,099b2abd5162
SCR_GF_1789021537_005,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 268,7:30 AM,9:05 AM,95,1 hr 35 min,Economy,5685.0,,,True,b3a4ec3061f8
SCR_GF_1789021537_006,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 285,10:00 AM,11:35 AM,95,1 hr 35 min,Economy,5685.0,,,True,1375669d137f
SCR_GF_1789021537_007,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 302,5:05 PM,6:35 PM,90,1 hr 30 min,Economy,5685.0,,,True,1fa9929f4769
SCR_GF_1789021537_008,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 319,9:50 PM,11:25 PM,95,1 hr 35 min,Economy,5685.0,,,True,a6c720f3c317
SCR_GF_1789021538_009,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 336,11:40 AM,1:20 PM,100,1 hr 40 min,Economy,5690.0,,,True,0237bdba5dab
SCR_GF_1789021538_010,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 353,7:10 AM,8:50 AM,100,1 hr 40 min,Economy,5900.0,,,True,64c4a3ca52a5
SCR_GF_1789021538_011,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 370,4:40 PM,6:15 PM,95,1 hr 35 min,Economy,5900.0,,,True,5b5dd11c44a4
SCR_GF_1789021538_012,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 387,10:30 PM,12:15 AM,105,1 hr 45 min,Economy,5900.0,,,True,20c6d25d764b
SCR_GF_1789021538_013,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 404,2:50 PM,4:20 PM,90,1 hr 30 min,Economy,5901.0,,,True,c4aa0ceae498
SCR_GF_1789021538_014,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 421,7:35 PM,9:10 PM,95,1 hr 35 min,Economy,5901.0,,,True,9dc8fcab5946
SCR_GF_1789021538_015,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 438,5:55 AM,7:35 AM,100,1 hr 40 min,Economy,5927.0,,,True,6609388c8426
SCR_GF_1789021538_016,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 455,5:40 PM,7:20 PM,100,1 hr 40 min,Economy,6147.0,,,True,d40335b6f087
SCR_GF_1789021538_017,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 472,7:20 PM,8:50 PM,90,1 hr 30 min,Economy,6320.0,,,True,2608a2b329cd
SCR_GF_1789021538_018,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,Air India,Air India,AI 489,8:30 PM,10:10 PM,100,1 hr 40 min,Economy,6320.0,,,True,326bae24c3e2
SCR_GF_1789021538_019,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 506,7:15 AM,3:10 AM,1195,19 hr 55 min,Economy,29752.0,,,False,4baf079e74d2
SCR_GF_1789021538_020,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 523,9:25 AM,6:35 PM,550,9 hr 10 min,Economy,69554.0,,,False,34e60a8690bc
SCR_GF_1789021538_021,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 540,1:35,3:15,100,1 hr 40 min,Economy,5302.0,,,True,e6239b35de1b
SCR_GF_1789021538_022,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 557,5:10,6:35,85,1 hr 25 min,Economy,5485.0,,,True,6bb59626f7ad
SCR_GF_1789021538_023,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 574,12:20,1:55,95,1 hr 35 min,Economy,5485.0,,,True,d85e4262e544
SCR_GF_1789021538_024,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 591,12:15,1:50,95,1 hr 35 min,Economy,5685.0,,,True,db7577d65fd0
SCR_GF_1789021538_025,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 608,7:30,9:05,95,1 hr 35 min,Economy,5685.0,,,True,86396a53bd6e
SCR_GF_1789021538_026,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 625,10:00,11:35,95,1 hr 35 min,Economy,5685.0,,,True,f13acb349fbb
SCR_GF_1789021538_027,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 642,5:05,6:35,90,1 hr 30 min,Economy,5685.0,,,True,87e9769d5504
SCR_GF_1789021538_028,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 659,9:50,11:25,95,1 hr 35 min,Economy,5685.0,,,True,3f301fff3ea3
SCR_GF_1789021538_029,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 676,11:40,1:20,100,1 hr 40 min,Economy,5690.0,,,True,db76640986cd
SCR_GF_1789021538_030,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 693,7:10,8:50,100,1 hr 40 min,Economy,5900.0,,,True,4e8f82f906a2
SCR_GF_1789021538_031,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 710,4:40,6:15,95,1 hr 35 min,Economy,5900.0,,,True,f132e5ae9bc9
SCR_GF_1789021538_032,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 727,10:30,12:15,105,1 hr 45 min,Economy,5900.0,,,True,c49acecbfc5b
SCR_GF_1789021538_033,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 744,2:50,4:20,90,1 hr 30 min,Economy,5901.0,,,True,5a3af6872353
SCR_GF_1789021538_034,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 761,7:35,9:10,95,1 hr 35 min,Economy,5901.0,,,True,f3bc89c4ef04
SCR_GF_1789021538_035,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 778,5:55,7:35,100,1 hr 40 min,Economy,5927.0,,,True,d9d8b07501c3
SCR_GF_1789021538_036,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 795,5:40,7:20,100,1 hr 40 min,Economy,6147.0,,,True,e21e46889b2d
SCR_GF_1789021538_037,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 812,7:20,8:50,90,1 hr 30 min,Economy,6320.0,,,True,8436ef26b3c3
SCR_GF_1789021538_038,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 829,8:30,10:10,100,1 hr 40 min,Economy,6320.0,,,True,118bfe31f2a8
SCR_GF_1789021538_039,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 846,7:15,3:10,1195,19 hr 55 min,Economy,29752.0,,,False,c87ce19e6717
SCR_GF_1789021538_040,2026-09-10 11:55:32,2026-09-25,15,google_flights,DEL,AMD,DEL-AMD,DEL,AMD,IndiGo,IndiGo,6E 863,9:25,6:35,550,9 hr 10 min,Economy,69554.0,,,False,62015cbb801d
SCR_GF_1789021543_001,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,Air India,Air India,AI 200,5:00 AM,7:25 AM,145,2 hr 25 min,Economy,12868.0,,,True,8bd95d9d5da7
SCR_GF_1789021543_002,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 217,7:30 PM,10:00 PM,150,2 hr 30 min,Economy,14878.0,,,True,c4015c556a6e
SCR_GF_1789021543_003,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,Air India,Air India,AI 234,10:45 AM,1:30 PM,165,2 hr 45 min,Economy,15061.0,,,True,6a2888224daf
SCR_GF_1789021543_004,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 251,5:10 AM,7:40 AM,150,2 hr 30 min,Economy,16453.0,,,True,acbf1e34f38a
SCR_GF_1789021543_005,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,Air India,Air India,AI 268,11:55 AM,2:30 PM,155,2 hr 35 min,Economy,17174.0,,,True,7b008d3386f8
SCR_GF_1789021543_006,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 285,10:25 AM,12:55 PM,150,2 hr 30 min,Economy,17503.0,,,True,dbe450bec240
SCR_GF_1789021543_007,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 302,12:15 PM,2:40 PM,145,2 hr 25 min,Economy,17503.0,,,True,dc419dc1b7ce
SCR_GF_1789021543_008,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,Air India,Air India,AI 319,4:00 PM,6:30 PM,150,2 hr 30 min,Economy,18017.0,,,True,1245bdff8378
SCR_GF_1789021543_009,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 336,5:00,7:25,145,2 hr 25 min,Economy,12868.0,,,True,74fe53c195d6
SCR_GF_1789021543_010,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 353,7:30,10:00,150,2 hr 30 min,Economy,14878.0,,,True,ed39c3a5de2d
SCR_GF_1789021543_011,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 370,10:45,1:30,165,2 hr 45 min,Economy,15061.0,,,True,5e9b1626bd2b
SCR_GF_1789021543_012,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 387,5:10,7:40,150,2 hr 30 min,Economy,16453.0,,,True,e2220601f68f
SCR_GF_1789021543_013,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 404,11:55,2:30,155,2 hr 35 min,Economy,17174.0,,,True,5f9dc6c4e0a9
SCR_GF_1789021543_014,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 421,10:25,12:55,150,2 hr 30 min,Economy,17503.0,,,True,94e1519fcdab
SCR_GF_1789021544_015,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 438,12:15,2:40,145,2 hr 25 min,Economy,17503.0,,,True,84bfecdd3523
SCR_GF_1789021544_016,2026-09-10 11:55:39,2026-09-11,1,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 455,4:00,6:30,150,2 hr 30 min,Economy,18017.0,,,True,2f24bfd07cb1
SCR_GF_1789021549_001,2026-09-10 11:55:44,2026-09-12,2,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 200,7:30 PM,10:00 PM,150,2 hr 30 min,Economy,10993.0,,,True,2acf17bab9ce
SCR_GF_1789021549_002,2026-09-10 11:55:44,2026-09-12,2,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,Air India,Air India,AI 217,4:00 PM,6:30 PM,150,2 hr 30 min,Economy,12867.0,,,True,bdbe1b0e02b9
SCR_GF_1789021549_003,2026-09-10 11:55:44,2026-09-12,2,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 234,12:15 PM,2:40 PM,145,2 hr 25 min,Economy,13723.0,,,True,e77f2170e6fe
SCR_GF_1789021549_004,2026-09-10 11:55:44,2026-09-12,2,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,Air India,Air India,AI 251,5:35 AM,5:50 PM,735,12 hr 15 min,Economy,11609.0,,,False,766e65ad90ee
SCR_GF_1789021549_005,2026-09-10 11:55:44,2026-09-12,2,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 268,4:30 AM,6:55 AM,145,2 hr 25 min,Economy,14878.0,,,True,3272179b5423
SCR_GF_1789021549_006,2026-09-10 11:55:44,2026-09-12,2,google_flights,DEL,GOI,DEL-GOI,DEL,GOI,IndiGo,IndiGo,6E 285,10:25 AM,12:55 PM,150,2 hr 30 min,Economy,14878.0,,,True,7ffeb1b00e0a
