record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,is_nonstop,stops,raw_hash
SCR_GF_1789055837_029,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,7:10,8:25,75,1 hr 15 min,Economy,6577.0,,,True,Non-stop,e864b83aad01
SCR_GF_1789055837_030,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,4:30,5:45,75,1 hr 15 min,Economy,6825.0,,,True,Non-stop,99079b10186b
SCR_GF_1789055837_032,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,2:40,7:50,310,5 hr 10 min,Economy,5358.0,,,False,1 stop,59bfad8dd84f
SCR_GF_1789055837_033,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,7:05,10:45,220,3 hr 40 min,Economy,5358.0,,,False,1 stop,a673d91ec56e
SCR_GF_1789055837_034,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,7:15,1:15,360,6 hr,Economy,5358.0,,,False,1 stop,6235435b9074
SCR_GF_1789055837_035,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,11:40,4:05,265,4 hr 25 min,Economy,5358.0,,,False,1 stop,bac4aa39ae82
SCR_GF_1789055837_036,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,12:45,5:25,280,4 hr 40 min,Economy,5358.0,,,False,1 stop,419b10e3ad34
SCR_GF_1789055837_037,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,1:10,5:30,260,4 hr 20 min,Economy,5358.0,,,False,1 stop,c8a04f9dbe62
SCR_GF_1789055837_038,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,5:40,9:15,215,3 hr 35 min,Economy,5358.0,,,False,1 stop,542cce506383
SCR_GF_1789055837_039,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,6:15,10:40,265,4 hr 25 min,Economy,5358.0,,,False,1 stop,77c23624c1cd
SCR_GF_1789055837_040,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,7:15,10:50,215,3 hr 35 min,Economy,5358.0,,,False,1 stop,6235435b9074
SCR_GF_1789055837_041,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,11:05,3:10 AM,245,4 hr 5 min,Economy,5358.0,,,False,1 stop,87668389043a
SCR_GF_1789055837_042,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,7:15,11:10,235,3 hr 55 min,Economy,5688.0,,,False,1 stop,1d70b4c49294
SCR_GF_1789055837_043,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,10:55,3:00,245,4 hr 5 min,Economy,6048.0,,,False,1 stop,f1e942a4f4f9
SCR_GF_1789055837_044,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,6:35,7:45,70,1 hr 10 min,Economy,6825.0,,,True,Non-stop,87540ef8b259
SCR_GF_1789055837_045,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,7:15,8:25,70,1 hr 10 min,Economy,7026.0,,,True,Non-stop,c75f43445ce0
SCR_GF_1789055837_046,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,12:30,1:50,80,1 hr 20 min,Economy,8527.0,,,True,Non-stop,2e654e859b23
SCR_GF_1789055837_047,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,11:35,12:50,75,1 hr 15 min,Economy,9570.0,,,True,Non-stop,832cfdfb9fca
SCR_GF_1789055837_048,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,10:15,11:30,75,1 hr 15 min,Economy,10443.0,,,True,Non-stop,6d657e3e4c43
SCR_GF_1789055837_049,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,6:05,7:25,80,1 hr 20 min,Economy,11627.0,,,True,Non-stop,7a624c04a49f
SCR_GF_1789055837_050,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,9:15,10:30,75,1 hr 15 min,Economy,12468.0,,,True,Non-stop,e2572320db82
SCR_GF_1789055838_051,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,7:45,9:00,75,1 hr 15 min,Economy,12468.0,,,True,Non-stop,46dd45c409f1
SCR_GF_1789055838_052,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,9:30,10:45,75,1 hr 15 min,Economy,13641.0,,,True,Non-stop,e44e32e7de46
SCR_GF_1789055838_053,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,6:25,7:35,70,1 hr 10 min,Economy,16363.0,,,True,Non-stop,f949e4fc4ca0
SCR_GF_1789055838_054,2026-09-10 21:27:14,2026-09-17,7,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,8:15,9:30,75,1 hr 15 min,Economy,16363.0,,,True,Non-stop,25517dfb9536
SCR_GF_1789055840_001,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,7:45 PM,9:00 PM,75,1 hr 15 min,Economy,4288.0,,,True,Non-stop,d3d0ca33398e
SCR_GF_1789055841_002,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,6:05 AM,7:25 AM,80,1 hr 20 min,Economy,4473.0,,,True,Non-stop,8a9d0f2dea00
SCR_GF_1789055841_003,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,7:10,8:20,70,1 hr 10 min,Economy,4473.0,,,True,Non-stop,3f0547f94e60
SCR_GF_1789055841_004,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,2:55,4:05,70,1 hr 10 min,Economy,5526.0,,,True,Non-stop,cbc776f095a9
SCR_GF_1789055841_005,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,5:15,6:40,85,1 hr 25 min,Economy,5526.0,,,True,Non-stop,91e6c69708ae
SCR_GF_1789055841_006,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,9:25,10:40,75,1 hr 15 min,Economy,6291.0,,,True,Non-stop,08c829ffb2f0
SCR_GF_1789055841_007,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,12:30,1:45,75,1 hr 15 min,Economy,6427.0,,,True,Non-stop,458953e75128
SCR_GF_1789055841_008,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,6:35,7:45,70,1 hr 10 min,Economy,6825.0,,,True,Non-stop,9647573acb37
SCR_GF_1789055841_009,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,4:30,5:45,75,1 hr 15 min,Economy,8780.0,,,True,Non-stop,df8a50107068
SCR_GF_1789055841_010,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,2:50,4:05,75,1 hr 15 min,Economy,9570.0,,,True,Non-stop,0407a529b069
SCR_GF_1789055841_011,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,6:10,7:20,70,1 hr 10 min,Economy,11406.0,,,True,Non-stop,b6057aa4f019
SCR_GF_1789055841_012,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,9:15,10:30,75,1 hr 15 min,Economy,12468.0,,,True,Non-stop,d9db700eb08f
SCR_GF_1789055841_013,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,10:15,11:30,75,1 hr 15 min,Economy,12468.0,,,True,Non-stop,c6db13b833bc
SCR_GF_1789055841_014,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,11:35,12:50,75,1 hr 15 min,Economy,13641.0,,,True,Non-stop,f8cbddb9dc06
SCR_GF_1789055841_015,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,8:15,9:30,75,1 hr 15 min,Economy,14935.0,,,True,Non-stop,de653f08c6f4
SCR_GF_1789055841_016,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,9:00,8:25 AM,685,11 hr 25 min,Economy,36312.0,,,False,1 stop,9776894a3a09
SCR_GF_1789055841_018,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,7:45,9:00,75,1 hr 15 min,Economy,4288.0,,,True,Non-stop,94912bebd6be
SCR_GF_1789055841_019,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,6:05,7:25,80,1 hr 20 min,Economy,4473.0,,,True,Non-stop,abf88c318ac5
SCR_GF_1789055841_020,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,7:10,8:20,70,1 hr 10 min,Economy,4473.0,,,True,Non-stop,3f0547f94e60
SCR_GF_1789055841_021,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,2:55,4:05,70,1 hr 10 min,Economy,5526.0,,,True,Non-stop,cbc776f095a9
SCR_GF_1789055841_022,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,5:15,6:40,85,1 hr 25 min,Economy,5526.0,,,True,Non-stop,91e6c69708ae
SCR_GF_1789055841_023,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,9:25,10:40,75,1 hr 15 min,Economy,6291.0,,,True,Non-stop,08c829ffb2f0
SCR_GF_1789055841_024,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,Air India Express,Air India Express,,12:30,1:45,75,1 hr 15 min,Economy,6427.0,,,True,Non-stop,458953e75128
SCR_GF_1789055841_025,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,6:35,7:45,70,1 hr 10 min,Economy,6825.0,,,True,Non-stop,9647573acb37
SCR_GF_1789055841_026,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,4:30,5:45,75,1 hr 15 min,Economy,8780.0,,,True,Non-stop,df8a50107068
SCR_GF_1789055841_027,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,2:50,4:05,75,1 hr 15 min,Economy,9570.0,,,True,Non-stop,0407a529b069
SCR_GF_1789055841_028,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,6:10,7:20,70,1 hr 10 min,Economy,11406.0,,,True,Non-stop,b6057aa4f019
SCR_GF_1789055841_029,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,9:15,10:30,75,1 hr 15 min,Economy,12468.0,,,True,Non-stop,d9db700eb08f
SCR_GF_1789055841_030,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,10:15,11:30,75,1 hr 15 min,Economy,12468.0,,,True,Non-stop,c6db13b833bc
SCR_GF_1789055841_031,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,11:35,12:50,75,1 hr 15 min,Economy,13641.0,,,True,Non-stop,f8cbddb9dc06
SCR_GF_1789055841_032,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,8:15,9:30,75,1 hr 15 min,Economy,14935.0,,,True,Non-stop,de653f08c6f4
SCR_GF_1789055841_033,2026-09-10 21:27:18,2026-10-10,30,google_flights,BLR,HYD,BLR-HYD,BLR,HYD,IndiGo,IndiGo,,9:00,8:25 AM,685,11 hr 25 min,Economy,36312.0,,,False,1 stop,9776894a3a09
SCR_GF_1789055844_001,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,1:00 PM,3:55 PM,175,2 hr 55 min,Economy,11000.0,,,True,Non-stop,68b98b3578aa
SCR_GF_1789055844_002,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,11:10 AM,1:55 PM,165,2 hr 45 min,Economy,11518.0,,,True,Non-stop,5cbb275a2d54
SCR_GF_1789055844_003,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,11:00 AM,2:00 PM,180,3 hr,Economy,11963.0,,,True,Non-stop,8b91230f926c
SCR_GF_1789055844_004,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,9:20 AM,12:15 PM,175,2 hr 55 min,Economy,11963.0,,,True,Non-stop,832707b0bfc7
SCR_GF_1789055844_005,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,2:00 PM,4:55 PM,175,2 hr 55 min,Economy,12551.0,,,True,Non-stop,efbeaf872968
SCR_GF_1789055844_006,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,9:15 AM,12:10 PM,175,2 hr 55 min,Economy,12642.0,,,True,Non-stop,c7e950494a31
SCR_GF_1789055844_007,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,2:30 PM,5:30 PM,180,3 hr,Economy,12642.0,,,True,Non-stop,8eb406b47f4e
SCR_GF_1789055844_008,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,4:20 PM,7:20 PM,180,3 hr,Economy,15207.0,,,True,Non-stop,c4cab11a6955
SCR_GF_1789055844_009,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,6:30 AM,9:25 AM,175,2 hr 55 min,Economy,17675.0,,,True,Non-stop,e3ccc18100d4
SCR_GF_1789055844_010,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,4:45 PM,7:40 PM,175,2 hr 55 min,Economy,18563.0,,,True,Non-stop,1e8bf9bacfa1
SCR_GF_1789055844_011,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,11:45 PM,2:40 AM,175,2 hr 55 min,Economy,18563.0,,,True,Non-stop,02b7bb0034a2
SCR_GF_1789055844_012,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,9:50 PM,12:35 AM,165,2 hr 45 min,Economy,19498.0,,,True,Non-stop,10b64593d96c
SCR_GF_1789055844_013,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,9:40 PM,12:40 AM,180,3 hr,Economy,21203.0,,,True,Non-stop,b4466820fe18
SCR_GF_1789055844_014,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,8:10 PM,11:00 PM,170,2 hr 50 min,Economy,21581.0,,,True,Non-stop,c35dd0bca98d
SCR_GF_1789055844_015,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,7:00 PM,9:55 PM,175,2 hr 55 min,Economy,22626.0,,,True,Non-stop,a39a67313693
SCR_GF_1789055844_016,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,6:55 AM,9:50 AM,175,2 hr 55 min,Economy,30632.0,,,True,Non-stop,82f4da7c02b5
SCR_GF_1789055844_017,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,10:05 PM,9:15 AM,670,11 hr 10 min,Economy,62248.0,,,False,1 stop,1db27697b941
SCR_GF_1789055844_018,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,9:15 PM,4:15 AM,420,7 hr,Economy,121388.0,,,False,1 stop,4f4363101a47
SCR_GF_1789055844_019,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,1:00,3:55,175,2 hr 55 min,Economy,11000.0,,,True,Non-stop,63751ff973a8
SCR_GF_1789055844_020,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,11:10,1:55,165,2 hr 45 min,Economy,11518.0,,,True,Non-stop,a65d4294248f
SCR_GF_1789055844_021,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,11:00,2:00,180,3 hr,Economy,11963.0,,,True,Non-stop,75e4c6bcff11
SCR_GF_1789055844_022,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,9:20,12:15,175,2 hr 55 min,Economy,11963.0,,,True,Non-stop,3f96a693046d
SCR_GF_1789055844_023,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,2:00,4:55,175,2 hr 55 min,Economy,12551.0,,,True,Non-stop,f76dd4ad1aad
SCR_GF_1789055844_024,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,9:15,12:10,175,2 hr 55 min,Economy,12642.0,,,True,Non-stop,6c8c4558a072
SCR_GF_1789055844_025,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,2:30,5:30,180,3 hr,Economy,12642.0,,,True,Non-stop,297964fe14c7
SCR_GF_1789055844_026,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,4:20,7:20,180,3 hr,Economy,15207.0,,,True,Non-stop,0ac1dae81be3
SCR_GF_1789055844_027,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,6:30,9:25,175,2 hr 55 min,Economy,17675.0,,,True,Non-stop,744039016628
SCR_GF_1789055844_028,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,4:45,7:40,175,2 hr 55 min,Economy,18563.0,,,True,Non-stop,827c70ccbb9b
SCR_GF_1789055844_029,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,11:45,2:40 AM,175,2 hr 55 min,Economy,18563.0,,,True,Non-stop,96f708813072
SCR_GF_1789055844_030,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,9:50,12:35 AM,165,2 hr 45 min,Economy,19498.0,,,True,Non-stop,fe82145e57a8
SCR_GF_1789055844_031,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,9:40,12:40 AM,180,3 hr,Economy,21203.0,,,True,Non-stop,96b2001ef056
SCR_GF_1789055844_032,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,8:10,11:00,170,2 hr 50 min,Economy,21581.0,,,True,Non-stop,5490b707ead8
SCR_GF_1789055844_033,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,7:00,9:55,175,2 hr 55 min,Economy,22626.0,,,True,Non-stop,636da5173cd4
SCR_GF_1789055844_034,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,6:55,9:50,175,2 hr 55 min,Economy,30632.0,,,True,Non-stop,680a51a42186
SCR_GF_1789055844_035,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,10:05,9:15 AM,670,11 hr 10 min,Economy,62248.0,,,False,1 stop,0eb8ff9a26b4
SCR_GF_1789055844_036,2026-09-10 21:27:21,2026-09-11,1,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,9:15,4:15 AM,420,7 hr,Economy,121388.0,,,False,1 stop,84f0a5d1f624
SCR_GF_1789055847_001,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,1:00 PM,3:55 PM,175,2 hr 55 min,Economy,10045.0,,,True,Non-stop,960e8c5728c4
SCR_GF_1789055847_002,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,2:30 PM,5:30 PM,180,3 hr,Economy,10045.0,,,True,Non-stop,09c1d4e25e4f
SCR_GF_1789055847_003,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,9:50 PM,12:35 AM,165,2 hr 45 min,Economy,10045.0,,,True,Non-stop,1e0725dec164
SCR_GF_1789055847_004,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,2:00 PM,4:55 PM,175,2 hr 55 min,Economy,10183.0,,,True,Non-stop,0be5aa797457
SCR_GF_1789055847_005,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,7:10 AM,12:30 PM,320,5 hr 20 min,Economy,10430.0,,,False,1 stop,8c514499d5bc
SCR_GF_1789055847_006,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,11:00 AM,2:00 PM,180,3 hr,Economy,10183.0,,,True,Non-stop,4802138d4ab8
SCR_GF_1789055847_007,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,8:10 PM,11:00 PM,170,2 hr 50 min,Economy,10183.0,,,True,Non-stop,eb5d4bf255e7
SCR_GF_1789055847_008,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,9:40 PM,12:40 AM,180,3 hr,Economy,10183.0,,,True,Non-stop,14dcf466e04b
SCR_GF_1789055847_009,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,4:20 PM,7:20 PM,180,3 hr,Economy,10398.0,,,True,Non-stop,d821ca44926b
SCR_GF_1789055847_010,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,3:55 AM,9:15 AM,320,5 hr 20 min,Economy,10430.0,,,False,1 stop,cddd6fe91ba9
SCR_GF_1789055847_011,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,11:45 PM,2:40 AM,175,2 hr 55 min,Economy,10510.0,,,True,Non-stop,41d90c93bf9c
SCR_GF_1789055847_012,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,4:45 PM,7:40 PM,175,2 hr 55 min,Economy,11000.0,,,True,Non-stop,7edf80febb7c
SCR_GF_1789055847_013,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,7:00 PM,9:55 PM,175,2 hr 55 min,Economy,11000.0,,,True,Non-stop,6686f2ae2b82
SCR_GF_1789055847_014,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,Air India,Air India,,9:20 AM,12:15 PM,175,2 hr 55 min,Economy,11963.0,,,True,Non-stop,0802fefbebb2
SCR_GF_1789055847_015,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,9:15 AM,12:10 PM,175,2 hr 55 min,Economy,12065.0,,,True,Non-stop,5f6b60736fc5
SCR_GF_1789055847_016,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,11:10 AM,1:55 PM,165,2 hr 45 min,Economy,12065.0,,,True,Non-stop,8ad8c214ca47
SCR_GF_1789055847_017,2026-09-10 21:27:25,2026-09-17,7,google_flights,MAA,DEL,MAA-DEL,MAA,DEL,IndiGo,IndiGo,,6:30 AM,9:25 AM,175,2 hr 55 min,Economy,13892.0,,,True,Non-stop,7087f090d62e
