record_id,source_file,dataset_tier,travel_date,airline_standardized,airline_raw,flight_number,origin_iata,dest_iata,route,origin_raw,dest_raw,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,search_timestamp,lead_time_days,is_defunct_carrier
REC_005540,Data_Train.csv,2019_historical_precovid,2019-05-06,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:35,,,,Economy,12384.0,,,,,True
REC_005541,Data_Train.csv,2019_historical_precovid,2019-05-06,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,10:00,,,,Economy,17049.0,,,,,False
REC_005542,Data_Train.csv,2019_historical_precovid,2019-05-24,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,07:30,,,,Economy,7006.0,,,,,False
REC_005543,Data_Train.csv,2019_historical_precovid,2019-06-12,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,05:50,,,,Economy,12723.0,,,,,False
REC_005544,Data_Train.csv,2019_historical_precovid,2019-06-12,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,08:00,,,,Economy,10577.0,,,,,True
REC_005545,Data_Train.csv,2019_historical_precovid,2019-03-06,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,New Delhi,07:00,,,,Economy,16736.0,,,,,True
REC_005546,Data_Train.csv,2019_historical_precovid,2019-06-24,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,13:00,,,,Economy,10262.0,,,,,True
REC_005547,Data_Train.csv,2019_historical_precovid,2019-06-24,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,11:25,,,,Economy,7155.0,,,,,False
REC_005548,Data_Train.csv,2019_historical_precovid,2019-03-03,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,10:20,,,,Economy,15147.0,,,,,False
REC_005549,Data_Train.csv,2019_historical_precovid,2019-06-12,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,Delhi,07:10,,,,Economy,4823.0,,,,,False
REC_005550,Data_Train.csv,2019_historical_precovid,2019-03-15,Air India,Air India,,BLR,DEL,BLR-DEL,Banglore,New Delhi,09:30,,,,Economy,8714.0,,,,,False
REC_005551,Data_Train.csv,2019_historical_precovid,2019-05-06,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:35,,,,Economy,10953.0,,,,,True
REC_005552,Data_Train.csv,2019_historical_precovid,2019-06-12,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,20:30,,,,Economy,10203.0,,,,,False
REC_005553,Data_Train.csv,2019_historical_precovid,2019-05-18,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,13:00,,,,Economy,12373.0,,,,,True
REC_005554,Data_Train.csv,2019_historical_precovid,2019-05-12,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:35,,,,Economy,14151.0,,,,,True
REC_005555,Data_Train.csv,2019_historical_precovid,2019-05-24,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:35,,,,Economy,12121.0,,,,,True
REC_005556,Data_Train.csv,2019_historical_precovid,2019-04-09,Vistara,Vistara,,DEL,COK,DEL-COK,Delhi,Cochin,06:00,,,,Economy,5586.0,,,,,False
REC_005557,Data_Train.csv,2019_historical_precovid,2019-05-18,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,08:25,,,,Economy,10844.0,,,,,True
REC_005558,Data_Train.csv,2019_historical_precovid,2019-05-21,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,21:10,,,,Economy,8586.0,,,,,True
REC_005559,Data_Train.csv,2019_historical_precovid,2019-06-06,SpiceJet,SpiceJet,,DEL,COK,DEL-COK,Delhi,Cochin,17:55,,,,Economy,5409.0,,,,,False
REC_005560,Data_Train.csv,2019_historical_precovid,2019-03-21,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,09:45,,,,Economy,7178.0,,,,,False
REC_005561,Data_Train.csv,2019_historical_precovid,2019-06-24,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,10:20,,,,Economy,5797.0,,,,,False
REC_005562,Data_Train.csv,2019_historical_precovid,2019-03-24,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,19:45,,,,Economy,13759.0,,,,,True
REC_005563,Data_Train.csv,2019_historical_precovid,2019-05-24,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,07:00,,,,Economy,13873.0,,,,,False
REC_005564,Data_Train.csv,2019_historical_precovid,2019-05-21,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,20:55,,,,Economy,16079.0,,,,,True
REC_005565,Data_Train.csv,2019_historical_precovid,2019-06-27,SpiceJet,SpiceJet,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,13:15,,,,Economy,2017.0,,,,,False
REC_005566,Data_Train.csv,2019_historical_precovid,2019-05-18,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,20:00,,,,Economy,10844.0,,,,,True
REC_005567,Data_Train.csv,2019_historical_precovid,2019-04-24,SpiceJet,SpiceJet,,BLR,DEL,BLR-DEL,Banglore,Delhi,21:10,,,,Economy,3573.0,,,,,False
REC_005568,Data_Train.csv,2019_historical_precovid,2019-05-06,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:35,,,,Economy,8066.0,,,,,True
REC_005569,Data_Train.csv,2019_historical_precovid,2019-03-09,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,20:50,,,,Economy,14053.0,,,,,True
REC_005570,Data_Train.csv,2019_historical_precovid,2019-03-18,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,New Delhi,08:00,,,,Economy,12284.0,,,,,True
REC_005571,Data_Train.csv,2019_historical_precovid,2019-04-09,SpiceJet,SpiceJet,,DEL,COK,DEL-COK,Delhi,Cochin,06:05,,,,Economy,5351.0,,,,,False
REC_005572,Data_Train.csv,2019_historical_precovid,2019-04-01,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,16:30,,,,Economy,7064.0,,,,,True
REC_005573,Data_Train.csv,2019_historical_precovid,2019-03-03,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,02:05,,,,Economy,10394.0,,,,,False
REC_005574,Data_Train.csv,2019_historical_precovid,2019-05-15,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,18:55,,,,Economy,9663.0,,,,,True
REC_005575,Data_Train.csv,2019_historical_precovid,2019-05-18,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,17:30,,,,Economy,13727.0,,,,,False
REC_005576,Data_Train.csv,2019_historical_precovid,2019-06-12,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,19:15,,,,Economy,10262.0,,,,,True
REC_005577,Data_Train.csv,2019_historical_precovid,2019-04-09,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,Delhi,07:10,,,,Economy,4823.0,,,,,False
REC_005578,Data_Train.csv,2019_historical_precovid,2019-03-03,AirAsia India,Air Asia,,BLR,DEL,BLR-DEL,Banglore,New Delhi,05:50,,,,Economy,7074.0,,,,,False
REC_005579,Data_Train.csv,2019_historical_precovid,2019-03-06,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,07:05,,,,Economy,17267.0,,,,,False
REC_005580,Data_Train.csv,2019_historical_precovid,2019-05-21,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,15:00,,,,Economy,14067.0,,,,,False
REC_005581,Data_Train.csv,2019_historical_precovid,2019-05-01,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,Delhi,08:30,,,,Economy,4823.0,,,,,False
REC_005582,Data_Train.csv,2019_historical_precovid,2019-04-27,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,Delhi,20:00,,,,Economy,4823.0,,,,,False
REC_005583,Data_Train.csv,2019_historical_precovid,2019-05-12,AirAsia India,Air Asia,,BLR,DEL,BLR-DEL,Banglore,Delhi,23:55,,,,Economy,4483.0,,,,,False
REC_005584,Data_Train.csv,2019_historical_precovid,2019-06-06,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:50,,,,Economy,14960.0,,,,,False
REC_005585,Data_Train.csv,2019_historical_precovid,2019-06-01,Air India,Air India,,BLR,DEL,BLR-DEL,Banglore,Delhi,17:00,,,,Economy,7171.0,,,,,False
REC_005586,Data_Train.csv,2019_historical_precovid,2019-03-24,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,20:30,,,,Economy,12173.0,,,,,False
REC_005587,Data_Train.csv,2019_historical_precovid,2019-03-03,Air India,Air India,,BLR,DEL,BLR-DEL,Banglore,New Delhi,00:30,,,,Economy,11392.0,,,,,False
REC_005588,Data_Train.csv,2019_historical_precovid,2019-05-15,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,10:00,,,,Economy,16057.0,,,,,False
REC_005589,Data_Train.csv,2019_historical_precovid,2019-06-09,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,17:00,,,,Economy,14151.0,,,,,True
REC_005590,Data_Train.csv,2019_historical_precovid,2019-05-21,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,Delhi,11:10,,,,Economy,4030.0,,,,,True
REC_005591,Data_Train.csv,2019_historical_precovid,2019-05-06,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,19:35,,,,Economy,4226.0,,,,,False
REC_005592,Data_Train.csv,2019_historical_precovid,2019-03-09,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,04:00,,,,Economy,11050.0,,,,,False
REC_005593,Data_Train.csv,2019_historical_precovid,2019-05-21,Air India,Air India,,BLR,DEL,BLR-DEL,Banglore,Delhi,10:00,,,,Economy,6961.0,,,,,False
REC_005594,Data_Train.csv,2019_historical_precovid,2019-03-24,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,21:10,,,,Economy,14231.0,,,,,True
REC_005595,Data_Train.csv,2019_historical_precovid,2019-06-27,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,14:35,,,,Economy,10919.0,,,,,True
REC_005596,Data_Train.csv,2019_historical_precovid,2019-03-27,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,07:00,,,,Economy,10913.0,,,,,False
REC_005597,Data_Train.csv,2019_historical_precovid,2019-06-27,IndiGo,IndiGo,,MAA,CCU,MAA-CCU,Chennai,Kolkata,22:05,,,,Economy,5277.0,,,,,False
REC_005598,Data_Train.csv,2019_historical_precovid,2019-05-21,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,10:20,,,,Economy,7485.0,,,,,False
REC_005599,Data_Train.csv,2019_historical_precovid,2019-03-24,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,16:55,,,,Economy,14231.0,,,,,True
REC_005600,Data_Train.csv,2019_historical_precovid,2019-04-06,GoAir,GoAir,,DEL,COK,DEL-COK,Delhi,Cochin,07:25,,,,Economy,4201.0,,,,,True
REC_005601,Data_Train.csv,2019_historical_precovid,2019-03-06,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,14:10,,,,Economy,7931.0,,,,,False
REC_005602,Data_Train.csv,2019_historical_precovid,2019-05-15,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,14:55,,,,Economy,6513.0,,,,,False
REC_005603,Data_Train.csv,2019_historical_precovid,2019-06-06,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,15:00,,,,Economy,14714.0,,,,,True
REC_005604,Data_Train.csv,2019_historical_precovid,2019-05-09,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,18:05,,,,Economy,6218.0,,,,,False
REC_005605,Data_Train.csv,2019_historical_precovid,2019-06-27,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,12:00,,,,Economy,8603.0,,,,,False
REC_005606,Data_Train.csv,2019_historical_precovid,2019-05-21,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,08:30,,,,Economy,7318.0,,,,,False
REC_005607,Data_Train.csv,2019_historical_precovid,2019-06-15,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,10:00,,,,Economy,13504.0,,,,,False
REC_005608,Data_Train.csv,2019_historical_precovid,2019-05-15,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,07:05,,,,Economy,9646.0,,,,,False
REC_005609,Data_Train.csv,2019_historical_precovid,2019-05-27,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,11:30,,,,Economy,5224.0,,,,,False
REC_005610,Data_Train.csv,2019_historical_precovid,2019-06-12,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:35,,,,Economy,12692.0,,,,,True
REC_005611,Data_Train.csv,2019_historical_precovid,2019-06-06,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,10:20,,,,Economy,9689.0,,,,,True
REC_005612,Data_Train.csv,2019_historical_precovid,2019-05-09,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,10:00,,,,Economy,13033.0,,,,,False
REC_005613,Data_Train.csv,2019_historical_precovid,2019-06-12,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,06:30,,,,Economy,13626.0,,,,,True
REC_005614,Data_Train.csv,2019_historical_precovid,2019-05-18,IndiGo,IndiGo,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,19:05,,,,Economy,2754.0,,,,,False
REC_005615,Data_Train.csv,2019_historical_precovid,2019-05-09,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,17:00,,,,Economy,12121.0,,,,,True
REC_005616,Data_Train.csv,2019_historical_precovid,2019-04-24,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,Delhi,01:30,,,,Economy,3419.0,,,,,False
REC_005617,Data_Train.csv,2019_historical_precovid,2019-05-21,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,10:00,,,,Economy,13033.0,,,,,False
REC_005618,Data_Train.csv,2019_historical_precovid,2019-04-06,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,04:40,,,,Economy,4174.0,,,,,False
REC_005619,Data_Train.csv,2019_historical_precovid,2019-06-27,AirAsia India,Air Asia,,DEL,COK,DEL-COK,Delhi,Cochin,07:55,,,,Economy,6152.0,,,,,False
REC_005620,Data_Train.csv,2019_historical_precovid,2019-06-27,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,05:10,,,,Economy,5201.0,,,,,False
REC_005621,Data_Train.csv,2019_historical_precovid,2019-03-15,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,New Delhi,07:00,,,,Economy,9134.0,,,,,True
REC_005622,Data_Train.csv,2019_historical_precovid,2019-05-18,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,07:00,,,,Economy,13243.0,,,,,False
REC_005623,Data_Train.csv,2019_historical_precovid,2019-05-27,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,05:30,,,,Economy,15129.0,,,,,True
REC_005624,Data_Train.csv,2019_historical_precovid,2019-05-09,Jet Airways,Jet Airways,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,19:35,,,,Economy,2759.0,,,,,True
REC_005625,Data_Train.csv,2019_historical_precovid,2019-05-15,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,Delhi,06:05,,,,Economy,4423.0,,,,,False
REC_005626,Data_Train.csv,2019_historical_precovid,2019-05-18,Vistara,Vistara,,CCU,BLR,CCU-BLR,Kolkata,Banglore,07:10,,,,Economy,9187.0,,,,,False
REC_005627,Data_Train.csv,2019_historical_precovid,2019-05-18,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,07:10,,,,Economy,7740.0,,,,,False
REC_005628,Data_Train.csv,2019_historical_precovid,2019-05-24,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,Delhi,19:50,,,,Economy,6144.0,,,,,True
REC_005629,Data_Train.csv,2019_historical_precovid,2019-06-09,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,04:55,,,,Economy,10877.0,,,,,False
REC_005630,Data_Train.csv,2019_historical_precovid,2019-06-15,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,11:55,,,,Economy,6442.0,,,,,False
REC_005631,Data_Train.csv,2019_historical_precovid,2019-03-27,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,04:45,,,,Economy,7048.0,,,,,False
REC_005632,Data_Train.csv,2019_historical_precovid,2019-06-27,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,15:15,,,,Economy,5797.0,,,,,False
REC_005633,Data_Train.csv,2019_historical_precovid,2019-03-03,Air India,Air India,,BLR,DEL,BLR-DEL,Banglore,New Delhi,06:45,,,,Economy,10573.0,,,,,False
REC_005634,Data_Train.csv,2019_historical_precovid,2019-05-15,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,08:30,,,,Economy,7503.0,,,,,False
REC_005635,Data_Train.csv,2019_historical_precovid,2019-06-12,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,17:30,,,,Economy,6104.0,,,,,False
REC_005636,Data_Train.csv,2019_historical_precovid,2019-05-09,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,21:10,,,,Economy,9663.0,,,,,True
REC_005637,Data_Train.csv,2019_historical_precovid,2019-06-03,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,Delhi,11:10,,,,Economy,5769.0,,,,,True
REC_005638,Data_Train.csv,2019_historical_precovid,2019-06-15,Air India,Air India,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,13:55,,,,Economy,3100.0,,,,,False
REC_005639,Data_Train.csv,2019_historical_precovid,2019-05-18,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,17:30,,,,Economy,12373.0,,,,,True
REC_005640,Data_Train.csv,2019_historical_precovid,2019-03-15,SpiceJet,SpiceJet,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:00,,,,Economy,3815.0,,,,,False
REC_005641,Data_Train.csv,2019_historical_precovid,2019-06-15,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,12:15,,,,Economy,14300.0,,,,,True
REC_005642,Data_Train.csv,2019_historical_precovid,2019-06-01,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,Delhi,07:10,,,,Economy,4823.0,,,,,False
REC_005643,Data_Train.csv,2019_historical_precovid,2019-06-18,IndiGo,IndiGo,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,19:05,,,,Economy,2754.0,,,,,False
REC_005644,Data_Train.csv,2019_historical_precovid,2019-06-03,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,06:00,,,,Economy,9736.0,,,,,False
REC_005645,Data_Train.csv,2019_historical_precovid,2019-03-21,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,New Delhi,09:45,,,,Economy,7280.0,,,,,True
REC_005646,Data_Train.csv,2019_historical_precovid,2019-06-09,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,08:00,,,,Economy,7408.0,,,,,False
REC_005647,Data_Train.csv,2019_historical_precovid,2019-06-12,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,20:00,,,,Economy,13044.0,,,,,True
REC_005648,Data_Train.csv,2019_historical_precovid,2019-05-24,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,05:50,,,,Economy,12723.0,,,,,False
